Final Scores,Passed
68,0
9,0
64,0
78,1
54,0
56,0
86,1
80,1
40,0
85,1
78,1
46,0
43,0
17,0
81,1
70,1
49,0
50,0
71,1
16,0
10,0
70,1
77,1
80,1
22,0
87,1
97,1
83,1
39,0
49,0
89,1
76,1
12,0
76,1
28,0
67,0
45,0
97,1
98,1
74,1
47,0
49,0
58,0
85,1
89,1
43,0
44,0
86,1
26,0
89,1
21,0
93,1
90,1
28,0
76,1
99,1
57,0
77,1
19,0
73,1
97,1
99,1
56,0
82,1
33,0
17,0
78,1
88,1
72,1
20,0
98,1
79,1
59,0
100,1
4,0
1,0
72,1
22,0
83,1
100,1
74,1
77,1
8,0
78,1
88,1
90,1
34,0
1,0
85,1
69,0
90,1
84,1
19,0
50,0
82,1
63,0
44,0
1,0
29,0
51,0
97,1
87,1
91,1
55,0
81,1
43,0
81,1
39,0
70,1
73,1
42,0
73,1
84,1
90,1
19,0
97,1
72,1
81,1
61,0
83,1
79,1
73,1
5,0
78,1
100,1
89,1
46,0
15,0
87,1
17,0
95,1
49,0
47,0
76,1
89,1
92,1
19,0
93,1
57,0
10,0
45,0
72,1
28,0
19,0
66,0
42,0
28,0
99,1
59,0
81,1
83,1
82,1
72,1
71,1
77,1
27,0
91,1
84,1
92,1
92,1
97,1
31,0
20,0
63,0
97,1
21,0
27,0
83,1
3,0
7,0
98,1
72,1
2,0
10,0
89,1
10,0
89,1
83,1
1,0
11,0
76,1
35,0
14,0
39,0
90,1
71,1
50,0
85,1
65,0
60,0
26,0
21,0
56,0
72,1
99,1
100,1
86,1
94,1
83,1
89,1
22,0
99,1
71,1
54,0
39,0
43,0
75,1
82,1
32,0
15,0
62,0
73,1
15,0
17,0
2,0
55,0
71,1
93,1
81,1
49,0
51,0
1,0
68,0
83,1
0,0
12,0
60,0
76,1
92,1
90,1
66,0
77,1
17,0
37,0
11,0
94,1
76,1
25,0
60,0
21,0
36,0
83,1
67,0
37,0
94,1
37,0
40,0
35,0
26,0
81,1
13,0
8,0
100,1
72,1
79,1
10,0
23,0
9,0
99,1
51,0
24,0
68,0
19,0
86,1
75,1
14,0
87,1
26,0
26,0
95,1
92,1
99,1
95,1
11,0
74,1
49,0
84,1
85,1
81,1
79,1
99,1
20,0
46,0
65,0
40,0
19,0
68,0
70,1
13,0
92,1
73,1
84,1
0,0
69,0
89,1
74,1
100,1
33,0
51,0
61,0
84,1
51,0
32,0
85,1
82,1
61,0
66,0
98,1
74,1
96,1
39,0
56,0
47,0
79,1
43,0
74,1
77,1
17,0
69,0
70,1
50,0
60,0
42,0
27,0
66,0
80,1
53,0
76,1
31,0
98,1
69,0
90,1
68,0
82,1
90,1
21,0
90,1
99,1
12,0
4,0
83,1
97,1
66,0
84,1
77,1
32,0
4,0
100,1
62,0
17,0
80,1
19,0
92,1
99,1
46,0
97,1
11,0
40,0
44,0
92,1
19,0
74,1
0,0
0,0
17,0
96,1
75,1
77,1
99,1
49,0
81,1
16,0
3,0
85,1
70,1
13,0
60,0
3,0
31,0
59,0
92,1
4,0
56,0
100,1
17,0
0,0
78,1
72,1
90,1
65,0
81,1
50,0
86,1
70,1
71,1
48,0
95,1
77,1
87,1
72,1
77,1
90,1
76,1
63,0
98,1
19,0
71,1
93,1
15,0
15,0
61,0
62,0
21,0
83,1
6,0
12,0
89,1
98,1
63,0
80,1
71,1
71,1
94,1
16,0
75,1
85,1
62,0
6,0
1,0
93,1
48,0
81,1
39,0
79,1
31,0
96,1
88,1
41,0
89,1
23,0
94,1
87,1
93,1
91,1
83,1
99,1
51,0
90,1
2,0
76,1
96,1
90,1
4,0
53,0
77,1
98,1
60,0
5,0
78,1
86,1
23,0
3,0
42,0
14,0
84,1
96,1
99,1
70,1
19,0
21,0
87,1
95,1
45,0
74,1
96,1
79,1
89,1
89,1
88,1
8,0
36,0
29,0
30,0
64,0
33,0
16,0
0,0
96,1
75,1
82,1
27,0
88,1
50,0
70,1
50,0
97,1
93,1
92,1
47,0
74,1
91,1
61,0
42,0
73,1
80,1
89,1
83,1
51,0
26,0
84,1
89,1
11,0
79,1
75,1
35,0
85,1
94,1
39,0
97,1
97,1
95,1
64,0
87,1
81,1
81,1
66,0
92,1
90,1
36,0
90,1
32,0
13,0
83,1
94,1
63,0
29,0
7,0
67,0
65,0
92,1
7,0
85,1
71,1
22,0
26,0
91,1
79,1
73,1
12,0
63,0
33,0
46,0
72,1
35,0
69,0
86,1
91,1
85,1
52,0
91,1
62,0
60,0
27,0
56,0
89,1
4,0
79,1
5,0
75,1
78,1
91,1
48,0
83,1
71,1
0,0
60,0
94,1
38,0
85,1
86,1
1,0
79,1
76,1
52,0
13,0
47,0
74,1
38,0
13,0
55,0
58,0
16,0
71,1
32,0
79,1
6,0
96,1
80,1
76,1
41,0
17,0
85,1
77,1
42,0
80,1
27,0
88,1
63,0
16,0
88,1
78,1
67,0
31,0
97,1
87,1
71,1
85,1
66,0
49,0
71,1
95,1
39,0
22,0
97,1
30,0
55,0
94,1
69,0
74,1
13,0
70,1
69,0
48,0
93,1
95,1
63,0
94,1
94,1
11,0
100,1
44,0
55,0
33,0
76,1
87,1
59,0
4,0
4,0
11,0
15,0
90,1
98,1
94,1
70,1
94,1
33,0
32,0
70,1
90,1
92,1
53,0
89,1
71,1
89,1
68,0
83,1
61,0
20,0
10,0
22,0
78,1
22,0
12,0
88,1
63,0
59,0
98,1
26,0
76,1
47,0
74,1
48,0
73,1
67,0
71,1
56,0
71,1
56,0
39,0
96,1
77,1
83,1
75,1
84,1
37,0
58,0
93,1
76,1
65,0
11,0
92,1
94,1
41,0
48,0
80,1
55,0
70,1
23,0
49,0
79,1
49,0
25,0
76,1
34,0
57,0
42,0
96,1
96,1
33,0
42,0
10,0
22,0
84,1
70,1
23,0
46,0
39,0
15,0
99,1
83,1
5,0
74,1
60,0
43,0
53,0
72,1
74,1
11,0
51,0
70,1
87,1
25,0
27,0
91,1
18,0
74,1
63,0
99,1
72,1
66,0
15,0
13,0
88,1
55,0
20,0
64,0
74,1
74,1
25,0
83,1
4,0
7,0
79,1
82,1
76,1
96,1
81,1
78,1
87,1
79,1
4,0
0,0
72,1
13,0
97,1
87,1
84,1
36,0
93,1
56,0
94,1
89,1
29,0
0,0
85,1
47,0
75,1
45,0
87,1
7,0
83,1
87,1
35,0
46,0
73,1
80,1
60,0
0,0
99,1
95,1
71,1
71,1
95,1
98,1
52,0
27,0
17,0
48,0
25,0
100,1
100,1
95,1
79,1
58,0
30,0
79,1
6,0
19,0
72,1
92,1
0,0
16,0
97,1
96,1
74,1
93,1
99,1
73,1
46,0
29,0
7,0
37,0
57,0
92,1
33,0
87,1
38,0
78,1
71,1
70,1
61,0
77,1
60,0
90,1
83,1
95,1
38,0
79,1
99,1
86,1
52,0
73,1
72,1
15,0
88,1
37,0
72,1
24,0
75,1
4,0
77,1
36,0
24,0
89,1
87,1
76,1
23,0
77,1
75,1
94,1
87,1
69,0
78,1
61,0
34,0
76,1
85,1
63,0
53,0
76,1
91,1
61,0
70,1
98,1
49,0
69,0
4,0
0,0
8,0
71,1
84,1
73,1
83,1
96,1
22,0
98,1
93,1
49,0
90,1
18,0
95,1
94,1
40,0
47,0
60,0
11,0
54,0
79,1
67,0
68,0
100,1
72,1
26,0
53,0
89,1
3,0
63,0
94,1
59,0
61,0
12,0
100,1
43,0
95,1
87,1
24,0
96,1
96,1
54,0
78,1
85,1
39,0
90,1
71,1
37,0
84,1
7,0
87,1
24,0
84,1
76,1
21,0
95,1
45,0
32,0
100,1
87,1
54,0
91,1
83,1
8,0
62,0
98,1
4,0
98,1
52,0
29,0
84,1
73,1
52,0
41,0
21,0
41,0
31,0
59,0
71,1
51,0
87,1
4,0
43,0
87,1
91,1
70,1
98,1
80,1
44,0
15,0
91,1
58,0
99,1
19,0
92,1
34,0
24,0
57,0
31,0
100,1
62,0
98,1
83,1
84,1
11,0
1,0
75,1
61,0
44,0
67,0
54,0
75,1
92,1
73,1
95,1
18,0
91,1
76,1
56,0
96,1
34,0
79,1
50,0
84,1
7,0
83,1
59,0
72,1
79,1
82,1
55,0
99,1
86,1
66,0
73,1
3,0
16,0
39,0
93,1
93,1
72,1
92,1
28,0
12,0
87,1
92,1
37,0
83,1
98,1
72,1
31,0
72,1
10,0
83,1
99,1
78,1
53,0
41,0
22,0
99,1
42,0
65,0
5,0
62,0
43,0
65,0
58,0
11,0
93,1
90,1
94,1
93,1
4,0
77,1
7,0
83,1
87,1
74,1
16,0
70,1
59,0
83,1
74,1
9,0
39,0
73,1
5,0
76,1
10,0
1,0
9,0
47,0
75,1
99,1
48,0
9,0
56,0
74,1
80,1
51,0
93,1
52,0
95,1
95,1
83,1
67,0
61,0
1,0
100,1
17,0
84,1
78,1
98,1
6,0
83,1
20,0
4,0
45,0
49,0
31,0
35,0
50,0
99,1
29,0
78,1
100,1
89,1
68,0
78,1
72,1
75,1
74,1
19,0
75,1
77,1
11,0
93,1
73,1
82,1
76,1
87,1
53,0
15,0
69,0
81,1
82,1
76,1
91,1
82,1
93,1
29,0
65,0
100,1
20,0
73,1
38,0
97,1
56,0
75,1
59,0
78,1
44,0
29,0
54,0
96,1
50,0
59,0
83,1
88,1
74,1
92,1
92,1
17,0
93,1
92,1
47,0
83,1
81,1
26,0
6,0
86,1
2,0
72,1
79,1
94,1
75,1
36,0
75,1
91,1
38,0
65,0
36,0
26,0
26,0
89,1
46,0
5,0
83,1
70,1
76,1
74,1
88,1
0,0
51,0
6,0
5,0
93,1
42,0
77,1
94,1
85,1
84,1
62,0
71,1
18,0
44,0
23,0
23,0
99,1
92,1
62,0
16,0
21,0
85,1
53,0
81,1
87,1
3,0
22,0
87,1
27,0
69,0
73,1
92,1
12,0
43,0
96,1
93,1
78,1
28,0
99,1
33,0
24,0
97,1
96,1
46,0
62,0
80,1
89,1
76,1
55,0
87,1
94,1
5,0
100,1
84,1
97,1
55,0
4,0
81,1
78,1
83,1
100,1
36,0
46,0
93,1
70,1
51,0
81,1
73,1
99,1
47,0
26,0
46,0
83,1
28,0
82,1
40,0
39,0
13,0
17,0
97,1
84,1
73,1
6,0
67,0
75,1
87,1
95,1
75,1
98,1
3,0
36,0
86,1
94,1
70,1
99,1
35,0
92,1
0,0
97,1
0,0
2,0
15,0
85,1
100,1
90,1
26,0
80,1
80,1
91,1
23,0
93,1
52,0
99,1
2,0
10,0
82,1
99,1
22,0
10,0
16,0
97,1
86,1
5,0
99,1
74,1
18,0
72,1
74,1
34,0
83,1
95,1
64,0
50,0
48,0
22,0
60,0
40,0
85,1
3,0
85,1
56,0
0,0
52,0
77,1
45,0
86,1
12,0
12,0
95,1
52,0
92,1
96,1
65,0
19,0
78,1
99,1
73,1
99,1
76,1
91,1
86,1
34,0
98,1
78,1
75,1
28,0
75,1
73,1
9,0
46,0
72,1
76,1
54,0
96,1
88,1
20,0
76,1
99,1
76,1
91,1
96,1
9,0
9,0
74,1
97,1
7,0
82,1
71,1
8,0
83,1
93,1
45,0
84,1
73,1
64,0
95,1
6,0
59,0
100,1
98,1
12,0
83,1
85,1
6,0
77,1
86,1
65,0
38,0
46,0
40,0
93,1
60,0
64,0
89,1
36,0
31,0
46,0
58,0
48,0
13,0
30,0
68,0
52,0
38,0
71,1
89,1
40,0
74,1
84,1
86,1
8,0
56,0
35,0
17,0
98,1
43,0
61,0
8,0
99,1
99,1
81,1
72,1
28,0
50,0
10,0
98,1
39,0
22,0
60,0
44,0
87,1
71,1
82,1
77,1
74,1
90,1
87,1
71,1
84,1
72,1
91,1
85,1
56,0
13,0
24,0
25,0
58,0
84,1
5,0
14,0
68,0
79,1
89,1
28,0
77,1
77,1
85,1
34,0
72,1
93,1
85,1
87,1
10,0
3,0
22,0
87,1
34,0
48,0
21,0
68,0
41,0
11,0
63,0
93,1
15,0
94,1
71,1
92,1
83,1
59,0
4,0
88,1
77,1
19,0
63,0
9,0
14,0
58,0
79,1
91,1
71,1
65,0
91,1
47,0
42,0
51,0
92,1
87,1
93,1
41,0
70,1
87,1
43,0
3,0
99,1
88,1
1,0
90,1
47,0
30,0
75,1
70,1
59,0
73,1
0,0
83,1
81,1
58,0
1,0
72,1
46,0
47,0
86,1
83,1
2,0
83,1
96,1
41,0
85,1
0,0
100,1
50,0
26,0
94,1
67,0
93,1
11,0
88,1
73,1
98,1
78,1
93,1
29,0
43,0
75,1
81,1
10,0
4,0
10,0
44,0
30,0
98,1
97,1
80,1
7,0
33,0
30,0
79,1
80,1
81,1
85,1
31,0
49,0
9,0
40,0
7,0
33,0
85,1
88,1
70,1
72,1
83,1
9,0
1,0
66,0
58,0
0,0
97,1
62,0
80,1
73,1
65,0
91,1
2,0
80,1
40,0
97,1
81,1
2,0
82,1
86,1
77,1
79,1
88,1
69,0
58,0
77,1
90,1
13,0
36,0
92,1
75,1
94,1
91,1
94,1
32,0
84,1
84,1
87,1
44,0
96,1
71,1
87,1
12,0
50,0
28,0
89,1
72,1
88,1
93,1
66,0
75,1
44,0
91,1
48,0
89,1
15,0
31,0
17,0
76,1
69,0
75,1
33,0
79,1
27,0
62,0
91,1
54,0
95,1
61,0
75,1
8,0
27,0
66,0
53,0
100,1
53,0
90,1
96,1
95,1
26,0
50,0
47,0
77,1
98,1
73,1
7,0
93,1
72,1
21,0
20,0
85,1
2,0
87,1
99,1
78,1
46,0
100,1
51,0
77,1
43,0
56,0
45,0
43,0
100,1
47,0
13,0
93,1
80,1
74,1
77,1
94,1
56,0
90,1
100,1
7,0
76,1
93,1
44,0
63,0
99,1
59,0
98,1
75,1
63,0
97,1
2,0
94,1
54,0
70,1
97,1
68,0
75,1
80,1
25,0
36,0
74,1
13,0
18,0
100,1
93,1
0,0
9,0
5,0
73,1
30,0
75,1
50,0
84,1
64,0
90,1
98,1
2,0
7,0
32,0
52,0
50,0
85,1
62,0
81,1
99,1
98,1
93,1
8,0
20,0
66,0
15,0
24,0
40,0
25,0
58,0
75,1
94,1
82,1
96,1
33,0
67,0
58,0
56,0
64,0
53,0
53,0
95,1
8,0
12,0
96,1
80,1
86,1
94,1
53,0
20,0
9,0
37,0
100,1
73,1
77,1
95,1
19,0
46,0
8,0
80,1
95,1
90,1
14,0
71,1
48,0
43,0
60,0
33,0
56,0
25,0
68,0
4,0
54,0
82,1
98,1
12,0
70,1
90,1
37,0
13,0
97,1
10,0
19,0
75,1
90,1
79,1
17,0
14,0
24,0
55,0
94,1
98,1
66,0
20,0
72,1
92,1
9,0
79,1
95,1
89,1
79,1
87,1
100,1
78,1
93,1
81,1
92,1
99,1
80,1
83,1
100,1
11,0
91,1
81,1
15,0
57,0
74,1
29,0
18,0
82,1
0,0
74,1
74,1
60,0
5,0
40,0
24,0
96,1
62,0
45,0
91,1
78,1
82,1
13,0
21,0
82,1
86,1
15,0
90,1
42,0
78,1
6,0
0,0
31,0
95,1
83,1
78,1
81,1
18,0
94,1
63,0
47,0
97,1
78,1
60,0
4,0
1,0
97,1
55,0
52,0
87,1
96,1
1,0
57,0
71,1
3,0
20,0
92,1
70,1
70,1
60,0
73,1
74,1
85,1
87,1
54,0
55,0
72,1
79,1
67,0
88,1
3,0
6,0
81,1
55,0
16,0
81,1
87,1
4,0
27,0
50,0
87,1
10,0
91,1
37,0
45,0
6,0
33,0
25,0
5,0
78,1
98,1
69,0
7,0
99,1
12,0
2,0
8,0
98,1
0,0
68,0
92,1
80,1
94,1
97,1
65,0
21,0
29,0
7,0
51,0
25,0
12,0
9,0
46,0
26,0
99,1
87,1
2,0
66,0
70,1
21,0
13,0
30,0
45,0
60,0
81,1
68,0
10,0
72,1
94,1
82,1
93,1
54,0
93,1
13,0
76,1
55,0
76,1
89,1
95,1
3,0
52,0
64,0
13,0
45,0
71,1
64,0
71,1
82,1
22,0
87,1
86,1
83,1
89,1
14,0
76,1
49,0
100,1
23,0
55,0
87,1
22,0
49,0
60,0
66,0
100,1
82,1
56,0
91,1
38,0
83,1
77,1
7,0
85,1
93,1
72,1
78,1
59,0
75,1
64,0
71,1
29,0
67,0
79,1
0,0
6,0
18,0
71,1
15,0
100,1
75,1
92,1
21,0
70,1
81,1
100,1
93,1
28,0
39,0
28,0
2,0
31,0
39,0
76,1
72,1
79,1
49,0
65,0
94,1
61,0
53,0
68,0
70,1
73,1
74,1
78,1
91,1
91,1
100,1
4,0
29,0
90,1
42,0
77,1
72,1
35,0
72,1
90,1
74,1
93,1
74,1
15,0
100,1
60,0
75,1
99,1
55,0
100,1
71,1
33,0
16,0
83,1
95,1
22,0
32,0
90,1
51,0
99,1
99,1
72,1
18,0
95,1
87,1
33,0
84,1
78,1
44,0
92,1
28,0
89,1
94,1
64,0
10,0
71,1
58,0
78,1
4,0
58,0
61,0
11,0
95,1
82,1
99,1
31,0
82,1
70,1
88,1
32,0
52,0
64,0
62,0
39,0
97,1
37,0
85,1
83,1
72,1
31,0
73,1
90,1
88,1
62,0
66,0
5,0
94,1
31,0
92,1
19,0
77,1
97,1
23,0
52,0
7,0
73,1
89,1
36,0
16,0
12,0
79,1
99,1
29,0
90,1
25,0
97,1
86,1
93,1
44,0
68,0
100,1
50,0
39,0
97,1
75,1
78,1
96,1
51,0
90,1
70,1
55,0
84,1
72,1
84,1
15,0
19,0
71,1
69,0
45,0
58,0
89,1
92,1
45,0
24,0
60,0
85,1
96,1
61,0
16,0
85,1
16,0
79,1
82,1
57,0
47,0
93,1
3,0
94,1
37,0
93,1
31,0
95,1
6,0
100,1
87,1
18,0
74,1
10,0
60,0
2,0
37,0
83,1
51,0
47,0
98,1
45,0
95,1
96,1
61,0
74,1
23,0
41,0
82,1
89,1
91,1
91,1
33,0
97,1
98,1
93,1
93,1
23,0
33,0
45,0
72,1
31,0
83,1
71,1
95,1
80,1
87,1
97,1
18,0
94,1
39,0
74,1
92,1
58,0
75,1
82,1
92,1
85,1
20,0
92,1
49,0
80,1
26,0
97,1
56,0
7,0
30,0
75,1
26,0
94,1
37,0
95,1
66,0
51,0
92,1
72,1
84,1
9,0
96,1
78,1
74,1
94,1
73,1
47,0
79,1
33,0
48,0
26,0
72,1
14,0
87,1
26,0
22,0
99,1
96,1
91,1
7,0
82,1
86,1
34,0
50,0
7,0
36,0
74,1
96,1
11,0
81,1
91,1
91,1
83,1
95,1
93,1
83,1
82,1
96,1
21,0
78,1
97,1
78,1
95,1
56,0
84,1
96,1
94,1
72,1
93,1
10,0
69,0
90,1
20,0
22,0
41,0
52,0
91,1
50,0
59,0
27,0
31,0
85,1
33,0
31,0
22,0
94,1
27,0
94,1
27,0
71,1
13,0
72,1
1,0
42,0
21,0
12,0
60,0
78,1
92,1
67,0
73,1
74,1
43,0
80,1
81,1
7,0
96,1
12,0
62,0
47,0
35,0
96,1
68,0
24,0
92,1
87,1
67,0
79,1
52,0
87,1
21,0
22,0
58,0
34,0
17,0
49,0
11,0
16,0
77,1
71,1
100,1
27,0
100,1
88,1
73,1
88,1
70,1
93,1
45,0
5,0
7,0
13,0
74,1
85,1
77,1
75,1
88,1
79,1
89,1
78,1
96,1
14,0
47,0
50,0
73,1
64,0
72,1
66,0
76,1
54,0
81,1
16,0
5,0
95,1
29,0
31,0
97,1
84,1
1,0
24,0
8,0
78,1
89,1
60,0
34,0
38,0
99,1
81,1
81,1
77,1
75,1
22,0
38,0
86,1
32,0
57,0
54,0
47,0
15,0
64,0
46,0
81,1
73,1
7,0
75,1
96,1
93,1
27,0
6,0
41,0
38,0
50,0
44,0
12,0
100,1
52,0
21,0
33,0
70,1
32,0
71,1
7,0
70,1
18,0
92,1
93,1
39,0
16,0
87,1
91,1
82,1
58,0
87,1
75,1
33,0
88,1
100,1
29,0
1,0
32,0
55,0
55,0
54,0
63,0
45,0
64,0
16,0
81,1
79,1
93,1
85,1
81,1
5,0
90,1
66,0
93,1
58,0
91,1
36,0
39,0
44,0
96,1
68,0
29,0
66,0
91,1
79,1
26,0
79,1
98,1
45,0
19,0
71,1
61,0
73,1
74,1
9,0
35,0
87,1
89,1
82,1
84,1
95,1
70,1
96,1
80,1
27,0
38,0
27,0
65,0
23,0
77,1
92,1
59,0
14,0
43,0
69,0
77,1
85,1
77,1
75,1
96,1
7,0
82,1
77,1
7,0
38,0
6,0
76,1
88,1
84,1
62,0
90,1
26,0
95,1
73,1
85,1
24,0
92,1
42,0
20,0
73,1
34,0
72,1
83,1
78,1
33,0
60,0
69,0
7,0
52,0
59,0
94,1
54,0
12,0
51,0
84,1
92,1
10,0
53,0
67,0
51,0
55,0
16,0
93,1
66,0
77,1
0,0
9,0
14,0
90,1
65,0
60,0
30,0
79,1
14,0
79,1
65,0
33,0
34,0
64,0
71,1
85,1
85,1
70,1
53,0
31,0
79,1
49,0
42,0
76,1
50,0
13,0
81,1
46,0
83,1
47,0
46,0
77,1
78,1
6,0
96,1
59,0
9,0
35,0
85,1
18,0
42,0
100,1
96,1
72,1
71,1
82,1
78,1
93,1
44,0
100,1
88,1
76,1
1,0
99,1
95,1
65,0
74,1
95,1
82,1
20,0
89,1
86,1
37,0
97,1
91,1
82,1
93,1
97,1
36,0
97,1
12,0
19,0
47,0
89,1
98,1
62,0
33,0
51,0
72,1
71,1
88,1
85,1
7,0
39,0
87,1
85,1
6,0
83,1
23,0
51,0
93,1
90,1
96,1
98,1
24,0
62,0
80,1
77,1
29,0
24,0
73,1
98,1
80,1
100,1
75,1
72,1
85,1
85,1
93,1
31,0
94,1
79,1
100,1
3,0
19,0
9,0
12,0
95,1
6,0
100,1
2,0
98,1
87,1
96,1
75,1
88,1
86,1
7,0
31,0
49,0
60,0
48,0
19,0
79,1
83,1
60,0
54,0
100,1
39,0
76,1
85,1
3,0
3,0
45,0
88,1
93,1
10,0
68,0
82,1
50,0
74,1
36,0
12,0
13,0
94,1
96,1
78,1
34,0
93,1
19,0
94,1
10,0
5,0
34,0
80,1
82,1
89,1
97,1
95,1
79,1
95,1
78,1
90,1
93,1
61,0
84,1
9,0
69,0
91,1
86,1
85,1
65,0
91,1
79,1
19,0
64,0
33,0
39,0
81,1
80,1
18,0
73,1
16,0
99,1
6,0
94,1
30,0
89,1
73,1
12,0
91,1
87,1
10,0
22,0
90,1
98,1
78,1
97,1
84,1
83,1
94,1
83,1
53,0
42,0
93,1
92,1
6,0
7,0
77,1
84,1
87,1
58,0
97,1
75,1
87,1
96,1
81,1
80,1
84,1
51,0
89,1
15,0
25,0
48,0
90,1
77,1
78,1
8,0
87,1
62,0
46,0
29,0
54,0
2,0
93,1
79,1
86,1
94,1
4,0
50,0
73,1
4,0
83,1
93,1
47,0
79,1
56,0
71,1
98,1
39,0
16,0
12,0
81,1
93,1
100,1
31,0
21,0
28,0
85,1
90,1
5,0
25,0
76,1
13,0
33,0
62,0
75,1
40,0
78,1
71,1
85,1
93,1
55,0
26,0
96,1
10,0
46,0
73,1
88,1
80,1
78,1
90,1
80,1
87,1
48,0
67,0
87,1
85,1
50,0
31,0
29,0
57,0
93,1
76,1
38,0
75,1
33,0
91,1
50,0
51,0
97,1
84,1
33,0
55,0
18,0
80,1
61,0
83,1
29,0
63,0
94,1
80,1
78,1
62,0
92,1
77,1
19,0
4,0
35,0
87,1
92,1
3,0
85,1
83,1
89,1
88,1
83,1
94,1
68,0
70,1
78,1
4,0
66,0
86,1
45,0
84,1
73,1
67,0
92,1
98,1
32,0
82,1
25,0
84,1
70,1
89,1
81,1
69,0
74,1
48,0
90,1
13,0
92,1
73,1
77,1
82,1
87,1
95,1
76,1
31,0
7,0
86,1
32,0
76,1
93,1
94,1
99,1
92,1
78,1
13,0
92,1
15,0
93,1
14,0
98,1
7,0
21,0
4,0
72,1
78,1
88,1
37,0
41,0
5,0
6,0
84,1
90,1
79,1
43,0
30,0
47,0
70,1
0,0
9,0
83,1
72,1
29,0
59,0
85,1
94,1
88,1
76,1
81,1
32,0
84,1
12,0
33,0
98,1
95,1
31,0
53,0
30,0
80,1
82,1
72,1
4,0
70,1
82,1
44,0
67,0
87,1
72,1
96,1
65,0
44,0
13,0
71,1
77,1
73,1
92,1
28,0
48,0
98,1
35,0
3,0
99,1
5,0
93,1
12,0
93,1
66,0
39,0
19,0
34,0
82,1
95,1
3,0
12,0
41,0
24,0
98,1
74,1
32,0
97,1
23,0
43,0
77,1
25,0
69,0
94,1
69,0
7,0
80,1
47,0
65,0
85,1
33,0
52,0
27,0
25,0
65,0
78,1
14,0
96,1
25,0
2,0
97,1
55,0
96,1
20,0
57,0
27,0
15,0
74,1
90,1
80,1
94,1
86,1
3,0
22,0
41,0
3,0
90,1
88,1
18,0
94,1
28,0
55,0
92,1
16,0
91,1
99,1
71,1
76,1
40,0
24,0
22,0
70,1
36,0
98,1
82,1
27,0
91,1
24,0
91,1
95,1
57,0
36,0
56,0
78,1
67,0
99,1
27,0
7,0
11,0
3,0
96,1
90,1
84,1
8,0
35,0
37,0
78,1
19,0
43,0
61,0
2,0
18,0
79,1
51,0
82,1
85,1
98,1
90,1
6,0
97,1
77,1
100,1
26,0
88,1
28,0
72,1
50,0
76,1
96,1
77,1
2,0
90,1
55,0
68,0
31,0
77,1
67,0
93,1
0,0
19,0
87,1
70,1
43,0
10,0
28,0
72,1
0,0
75,1
87,1
82,1
27,0
28,0
72,1
89,1
71,1
83,1
74,1
42,0
96,1
48,0
38,0
42,0
69,0
96,1
6,0
65,0
2,0
48,0
90,1
36,0
73,1
7,0
82,1
94,1
71,1
36,0
81,1
94,1
35,0
90,1
99,1
81,1
81,1
69,0
32,0
95,1
1,0
16,0
92,1
73,1
89,1
48,0
38,0
86,1
45,0
68,0
84,1
99,1
95,1
77,1
25,0
73,1
25,0
79,1
53,0
42,0
93,1
83,1
20,0
54,0
86,1
93,1
36,0
58,0
16,0
84,1
19,0
12,0
42,0
86,1
26,0
92,1
30,0
89,1
10,0
98,1
88,1
42,0
86,1
86,1
82,1
48,0
84,1
95,1
60,0
32,0
38,0
78,1
19,0
1,0
94,1
34,0
57,0
9,0
63,0
99,1
20,0
48,0
87,1
78,1
10,0
98,1
38,0
71,1
90,1
44,0
47,0
61,0
95,1
86,1
84,1
52,0
53,0
86,1
10,0
46,0
23,0
2,0
75,1
47,0
87,1
92,1
91,1
88,1
92,1
23,0
39,0
10,0
98,1
78,1
63,0
70,1
93,1
19,0
93,1
96,1
51,0
83,1
98,1
31,0
44,0
61,0
97,1
8,0
55,0
48,0
95,1
11,0
83,1
47,0
51,0
64,0
71,1
41,0
17,0
84,1
98,1
71,1
16,0
63,0
74,1
53,0
18,0
37,0
96,1
34,0
47,0
49,0
19,0
66,0
98,1
51,0
24,0
63,0
41,0
44,0
100,1
30,0
5,0
83,1
24,0
90,1
94,1
80,1
17,0
67,0
29,0
98,1
46,0
93,1
88,1
65,0
89,1
65,0
89,1
86,1
80,1
95,1
86,1
85,1
48,0
88,1
37,0
67,0
89,1
79,1
76,1
78,1
79,1
2,0
79,1
81,1
39,0
50,0
1,0
28,0
17,0
25,0
32,0
96,1
76,1
15,0
81,1
3,0
72,1
12,0
72,1
18,0
88,1
23,0
41,0
15,0
86,1
50,0
94,1
62,0
22,0
86,1
4,0
20,0
17,0
70,1
78,1
80,1
25,0
41,0
41,0
72,1
72,1
80,1
52,0
68,0
83,1
9,0
65,0
9,0
50,0
57,0
1,0
97,1
97,1
85,1
61,0
93,1
34,0
69,0
90,1
73,1
94,1
43,0
70,1
29,0
94,1
50,0
80,1
57,0
4,0
59,0
79,1
10,0
96,1
69,0
5,0
86,1
73,1
61,0
75,1
34,0
36,0
97,1
72,1
80,1
63,0
72,1
93,1
0,0
30,0
92,1
78,1
74,1
74,1
55,0
90,1
74,1
98,1
59,0
53,0
48,0
50,0
44,0
74,1
80,1
98,1
86,1
68,0
22,0
93,1
42,0
64,0
10,0
100,1
22,0
85,1
82,1
34,0
100,1
52,0
25,0
73,1
70,1
65,0
49,0
99,1
77,1
86,1
